game_id,teams,kickoff,stadium,home_team,away_team
2012_04_CLE_BAL,CLE@BAL,2012-09-27T20:20,M&T Bank Stadium,BAL,CLE
2012_04_CAR_ATL,CAR@ATL,2012-09-30T13:00,Georgia Dome,ATL,CAR
2012_04_NE_BUF,NE@BUF,2012-09-30T13:00,Ralph Wilson Stadium,BUF,NE
2012_04_MIN_DET,MIN@DET,2012-09-30T13:00,Ford Field,DET,MIN
2012_04_TEN_HOU,TEN@HOU,2012-09-30T13:00,Reliant Stadium,HOU,TEN
2012_04_SD_KC,SD@KC,2012-09-30T13:00,Arrowhead Stadium,KC,SD
2012_04_SF_NYJ,SF@NYJ,2012-09-30T13:00,MetLife Stadium,NYJ,SF
2012_04_SEA_STL,SEA@STL,2012-09-30T13:00,Edward Jones Dome,STL,SEA
2012_04_MIA_ARI,MIA@ARI,2012-09-30T16:05,University of Phoenix Stadium,ARI,MIA
2012_04_OAK_DEN,OAK@DEN,2012-09-30T16:05,Sports Authority Field at Mile High,DEN,OAK
2012_04_CIN_JAX,CIN@JAX,2012-09-30T16:05,EverBank Field,JAX,CIN
2012_04_NO_GB,NO@GB,2012-09-30T16:25,Lambeau Field,GB,NO
2012_04_WAS_TB,WAS@TB,2012-09-30T16:25,Raymond James Stadium,TB,WAS
2012_04_NYG_PHI,NYG@PHI,2012-09-30T20:20,Lincoln Financial Field,PHI,NYG
2012_04_CHI_DAL,CHI@DAL,2012-10-01T20:30,Cowboys Stadium,DAL,CHI
