game_id,market_closing_spread
2025_13_GB_DET,-2.5
2025_13_KC_DAL,3.5
2025_13_CIN_BAL,-7.0
2025_13_CHI_PHI,-7.0
2025_13_LA_CAR,10.0
2025_13_SF_CLE,5.5
2025_13_HOU_IND,-3.0
2025_13_NO_MIA,-5.5
2025_13_ATL_NYJ,3.0
2025_13_ARI_TB,-4.5
2025_13_JAX_TEN,6.0
2025_13_MIN_SEA,-12.5
2025_13_LV_LAC,-10.0
2025_13_BUF_PIT,3.0
2025_13_DEN_WAS,6.5
2025_13_NYG_NE,-7.0
