game_id,market_closing_spread
2025_08_MIN_LAC,-3.0
2025_08_MIA_ATL,-7.0
2025_08_CHI_BAL,-2.5
2025_08_BUF_CAR,7.0
2025_08_NYJ_CIN,-5.5
2025_08_SF_HOU,-2.5
2025_08_CLE_NE,-7.0
2025_08_NYG_PHI,-7.0
2025_08_TB_NO,4.5
2025_08_DAL_DEN,-3.5
2025_08_TEN_IND,-15.5
2025_08_GB_PIT,3.0
2025_08_WAS_KC,-10.5
