game_id,teams,home_score,away_score
2021_04_JAX_CIN,JAX@CIN,24,21
2021_04_WAS_ATL,WAS@ATL,30,34
2021_04_HOU_BUF,HOU@BUF,40,0
2021_04_DET_CHI,DET@CHI,24,14
2021_04_CAR_DAL,CAR@DAL,36,28
2021_04_IND_MIA,IND@MIA,17,27
2021_04_CLE_MIN,CLE@MIN,7,14
2021_04_NYG_NO,NYG@NO,21,27
2021_04_TEN_NYJ,TEN@NYJ,27,24
2021_04_KC_PHI,KC@PHI,30,42
2021_04_ARI_LA,ARI@LA,20,37
2021_04_SEA_SF,SEA@SF,21,28
2021_04_BAL_DEN,BAL@DEN,7,23
2021_04_PIT_GB,PIT@GB,27,17
2021_04_TB_NE,TB@NE,17,19
2021_04_LV_LAC,LV@LAC,28,14
