game_id,teams,kickoff,stadium,home_team,away_team
2018_03_NYJ_CLE,NYJ@CLE,2018-09-20T20:20,FirstEnergy Stadium,CLE,NYJ
2018_03_NO_ATL,NO@ATL,2018-09-23T13:00,Mercedes-Benz Stadium,ATL,NO
2018_03_DEN_BAL,DEN@BAL,2018-09-23T13:00,M&T Bank Stadium,BAL,DEN
2018_03_CIN_CAR,CIN@CAR,2018-09-23T13:00,Bank of America Stadium,CAR,CIN
2018_03_NYG_HOU,NYG@HOU,2018-09-23T13:00,NRG Stadium,HOU,NYG
2018_03_TEN_JAX,TEN@JAX,2018-09-23T13:00,TIAA Bank Stadium,JAX,TEN
2018_03_SF_KC,SF@KC,2018-09-23T13:00,Arrowhead Stadium,KC,SF
2018_03_OAK_MIA,OAK@MIA,2018-09-23T13:00,Hard Rock Stadium,MIA,OAK
2018_03_BUF_MIN,BUF@MIN,2018-09-23T13:00,U.S. Bank Stadium,MIN,BUF
2018_03_IND_PHI,IND@PHI,2018-09-23T13:00,Lincoln Financial Field,PHI,IND
2018_03_GB_WAS,GB@WAS,2018-09-23T13:00,FedExField,WAS,GB
2018_03_LAC_LA,LAC@LA,2018-09-23T16:05,Los Angeles Memorial Coliseum,LA,LAC
2018_03_CHI_ARI,CHI@ARI,2018-09-23T16:25,State Farm Stadium,ARI,CHI
2018_03_DAL_SEA,DAL@SEA,2018-09-23T16:25,CenturyLink Field,SEA,DAL
2018_03_NE_DET,NE@DET,2018-09-23T20:20,Ford Field,DET,NE
2018_03_PIT_TB,PIT@TB,2018-09-24T20:15,Raymond James Stadium,TB,PIT
