game_id,teams,kickoff,stadium,home_team,away_team
2018_05_IND_NE,IND@NE,2018-10-04T20:20,Gillette Stadium,NE,IND
2018_05_TEN_BUF,TEN@BUF,2018-10-07T13:00,New Era Field,BUF,TEN
2018_05_NYG_CAR,NYG@CAR,2018-10-07T13:00,Bank of America Stadium,CAR,NYG
2018_05_MIA_CIN,MIA@CIN,2018-10-07T13:00,Paul Brown Stadium,CIN,MIA
2018_05_BAL_CLE,BAL@CLE,2018-10-07T13:00,FirstEnergy Stadium,CLE,BAL
2018_05_GB_DET,GB@DET,2018-10-07T13:00,Ford Field,DET,GB
2018_05_JAX_KC,JAX@KC,2018-10-07T13:00,Arrowhead Stadium,KC,JAX
2018_05_DEN_NYJ,DEN@NYJ,2018-10-07T13:00,MetLife Stadium,NYJ,DEN
2018_05_ATL_PIT,ATL@PIT,2018-10-07T13:00,Heinz Field,PIT,ATL
2018_05_OAK_LAC,OAK@LAC,2018-10-07T16:05,StubHub Center,LAC,OAK
2018_05_MIN_PHI,MIN@PHI,2018-10-07T16:25,Lincoln Financial Field,PHI,MIN
2018_05_LA_SEA,LA@SEA,2018-10-07T16:25,CenturyLink Field,SEA,LA
2018_05_ARI_SF,ARI@SF,2018-10-07T16:25,Levi's Stadium,SF,ARI
2018_05_DAL_HOU,DAL@HOU,2018-10-07T20:20,NRG Stadium,HOU,DAL
2018_05_WAS_NO,WAS@NO,2018-10-08T20:15,Mercedes-Benz Superdome,NO,WAS
