game_id,teams,kickoff,stadium,home_team,away_team
2018_01_ATL_PHI,ATL@PHI,2018-09-06T20:20,Lincoln Financial Field,PHI,ATL
2018_01_BUF_BAL,BUF@BAL,2018-09-09T13:00,M&T Bank Stadium,BAL,BUF
2018_01_PIT_CLE,PIT@CLE,2018-09-09T13:00,FirstEnergy Stadium,CLE,PIT
2018_01_CIN_IND,CIN@IND,2018-09-09T13:00,Lucas Oil Stadium,IND,CIN
2018_01_TEN_MIA,TEN@MIA,2018-09-09T13:00,Hard Rock Stadium,MIA,TEN
2018_01_SF_MIN,SF@MIN,2018-09-09T13:00,U.S. Bank Stadium,MIN,SF
2018_01_HOU_NE,HOU@NE,2018-09-09T13:00,Gillette Stadium,NE,HOU
2018_01_TB_NO,TB@NO,2018-09-09T13:00,Mercedes-Benz Superdome,NO,TB
2018_01_JAX_NYG,JAX@NYG,2018-09-09T13:00,MetLife Stadium,NYG,JAX
2018_01_KC_LAC,KC@LAC,2018-09-09T16:05,StubHub Center,LAC,KC
2018_01_WAS_ARI,WAS@ARI,2018-09-09T16:25,State Farm Stadium,ARI,WAS
2018_01_DAL_CAR,DAL@CAR,2018-09-09T16:25,Bank of America Stadium,CAR,DAL
2018_01_SEA_DEN,SEA@DEN,2018-09-09T16:25,Sports Authority Field at Mile High,DEN,SEA
2018_01_CHI_GB,CHI@GB,2018-09-09T20:20,Lambeau Field,GB,CHI
2018_01_NYJ_DET,NYJ@DET,2018-09-10T19:10,Ford Field,DET,NYJ
2018_01_LA_OAK,LA@OAK,2018-09-10T22:20,Oakland-Alameda County Coliseum,OAK,LA
