game_id,teams,home_score,away_score
2015_07_SEA_SF,SEA@SF,3,20
2015_07_BUF_JAX,BUF@JAX,34,31
2015_07_MIN_DET,MIN@DET,19,28
2015_07_NO_IND,NO@IND,21,27
2015_07_PIT_KC,PIT@KC,23,13
2015_07_HOU_MIA,HOU@MIA,44,26
2015_07_NYJ_NE,NYJ@NE,30,23
2015_07_CLE_STL,CLE@STL,24,6
2015_07_ATL_TEN,ATL@TEN,7,10
2015_07_TB_WAS,TB@WAS,31,30
2015_07_OAK_SD,OAK@SD,29,37
2015_07_DAL_NYG,DAL@NYG,27,20
2015_07_PHI_CAR,PHI@CAR,27,16
2015_07_BAL_ARI,BAL@ARI,26,18
