game_id,teams,home_score,away_score
2015_13_GB_DET,GB@DET,23,27
2015_13_HOU_BUF,HOU@BUF,30,21
2015_13_SF_CHI,SF@CHI,20,26
2015_13_CIN_CLE,CIN@CLE,3,37
2015_13_BAL_MIA,BAL@MIA,15,13
2015_13_SEA_MIN,SEA@MIN,7,38
2015_13_NYJ_NYG,NYJ@NYG,20,23
2015_13_ARI_STL,ARI@STL,3,27
2015_13_ATL_TB,ATL@TB,23,19
2015_13_JAX_TEN,JAX@TEN,42,39
2015_13_KC_OAK,KC@OAK,20,34
2015_13_DEN_SD,DEN@SD,3,17
2015_13_PHI_NE,PHI@NE,28,35
2015_13_CAR_NO,CAR@NO,38,41
2015_13_IND_PIT,IND@PIT,45,10
2015_13_DAL_WAS,DAL@WAS,16,19
