game_id,teams,home_score,away_score
2024_05_TB_ATL,TB@ATL,36,30
2024_05_NYJ_MIN,NYJ@MIN,23,17
2024_05_CAR_CHI,CAR@CHI,36,10
2024_05_BAL_CIN,BAL@CIN,38,41
2024_05_BUF_HOU,BUF@HOU,23,20
2024_05_IND_JAX,IND@JAX,37,34
2024_05_MIA_NE,MIA@NE,10,15
2024_05_CLE_WAS,CLE@WAS,34,13
2024_05_LV_DEN,LV@DEN,34,18
2024_05_ARI_SF,ARI@SF,23,24
2024_05_GB_LA,GB@LA,19,24
2024_05_NYG_SEA,NYG@SEA,20,29
2024_05_DAL_PIT,DAL@PIT,17,20
2024_05_NO_KC,NO@KC,26,13
