game_id,teams,home_score,away_score
2024_01_BAL_KC,BAL@KC,27,20
2024_01_GB_PHI,GB@PHI,34,29
2024_01_PIT_ATL,PIT@ATL,10,18
2024_01_ARI_BUF,ARI@BUF,34,28
2024_01_TEN_CHI,TEN@CHI,24,17
2024_01_NE_CIN,NE@CIN,10,16
2024_01_HOU_IND,HOU@IND,27,29
2024_01_JAX_MIA,JAX@MIA,20,17
2024_01_CAR_NO,CAR@NO,47,10
2024_01_MIN_NYG,MIN@NYG,6,28
2024_01_LV_LAC,LV@LAC,22,10
2024_01_DEN_SEA,DEN@SEA,26,20
2024_01_DAL_CLE,DAL@CLE,17,33
2024_01_WAS_TB,WAS@TB,37,20
2024_01_LA_DET,LA@DET,26,20
2024_01_NYJ_SF,NYJ@SF,32,19
