game_id,teams,home_score,away_score
2024_18_CLE_BAL,CLE@BAL,35,10
2024_18_CIN_PIT,CIN@PIT,17,19
2024_18_CAR_ATL,CAR@ATL,38,44
2024_18_WAS_DAL,WAS@DAL,19,23
2024_18_CHI_GB,CHI@GB,22,24
2024_18_JAX_IND,JAX@IND,26,23
2024_18_BUF_NE,BUF@NE,23,16
2024_18_NYG_PHI,NYG@PHI,20,13
2024_18_NO_TB,NO@TB,27,19
2024_18_HOU_TEN,HOU@TEN,14,23
2024_18_SF_ARI,SF@ARI,47,24
2024_18_KC_DEN,KC@DEN,38,0
2024_18_SEA_LA,SEA@LA,25,30
2024_18_LAC_LV,LAC@LV,20,34
2024_18_MIA_NYJ,MIA@NYJ,32,20
2024_18_MIN_DET,MIN@DET,31,9
