game_id,teams,home_score,away_score
2024_03_NE_NYJ,NE@NYJ,24,3
2024_03_NYG_CLE,NYG@CLE,15,21
2024_03_CHI_IND,CHI@IND,21,16
2024_03_HOU_MIN,HOU@MIN,34,7
2024_03_PHI_NO,PHI@NO,12,15
2024_03_LAC_PIT,LAC@PIT,20,10
2024_03_DEN_TB,DEN@TB,7,26
2024_03_GB_TEN,GB@TEN,14,30
2024_03_CAR_LV,CAR@LV,22,36
2024_03_MIA_SEA,MIA@SEA,24,3
2024_03_DET_ARI,DET@ARI,13,20
2024_03_BAL_DAL,BAL@DAL,25,28
2024_03_SF_LA,SF@LA,27,24
2024_03_KC_ATL,KC@ATL,17,22
2024_03_JAX_BUF,JAX@BUF,47,10
2024_03_WAS_CIN,WAS@CIN,33,38
