game_id,teams,kickoff,stadium,home_team,away_team
2024_02_BUF_MIA,BUF@MIA,2024-09-12T20:15,Hard Rock Stadium,MIA,BUF
2024_02_LV_BAL,LV@BAL,2024-09-15T13:00,M&T Bank Stadium,BAL,LV
2024_02_LAC_CAR,LAC@CAR,2024-09-15T13:00,Bank of America Stadium,CAR,LAC
2024_02_NO_DAL,NO@DAL,2024-09-15T13:00,AT&T Stadium,DAL,NO
2024_02_TB_DET,TB@DET,2024-09-15T13:00,Ford Field,DET,TB
2024_02_IND_GB,IND@GB,2024-09-15T13:00,Lambeau Field,GB,IND
2024_02_CLE_JAX,CLE@JAX,2024-09-15T13:00,TIAA Bank Stadium,JAX,CLE
2024_02_SF_MIN,SF@MIN,2024-09-15T13:00,U.S. Bank Stadium,MIN,SF
2024_02_SEA_NE,SEA@NE,2024-09-15T13:00,Gillette Stadium,NE,SEA
2024_02_NYJ_TEN,NYJ@TEN,2024-09-15T13:00,Nissan Stadium,TEN,NYJ
2024_02_NYG_WAS,NYG@WAS,2024-09-15T13:00,FedExField,WAS,NYG
2024_02_LA_ARI,LA@ARI,2024-09-15T16:05,State Farm Stadium,ARI,LA
2024_02_PIT_DEN,PIT@DEN,2024-09-15T16:25,Empower Field at Mile High,DEN,PIT
2024_02_CIN_KC,CIN@KC,2024-09-15T16:25,GEHA Field at Arrowhead Stadium,KC,CIN
2024_02_CHI_HOU,CHI@HOU,2024-09-15T20:20,NRG Stadium,HOU,CHI
2024_02_ATL_PHI,ATL@PHI,2024-09-16T20:15,Lincoln Financial Field,PHI,ATL
