game_id,teams,kickoff,stadium,home_team,away_team
2024_04_DAL_NYG,DAL@NYG,2024-09-26T20:15,MetLife Stadium,NYG,DAL
2024_04_NO_ATL,NO@ATL,2024-09-29T13:00,Mercedes-Benz Stadium,ATL,NO
2024_04_CIN_CAR,CIN@CAR,2024-09-29T13:00,Bank of America Stadium,CAR,CIN
2024_04_LA_CHI,LA@CHI,2024-09-29T13:00,Soldier Field,CHI,LA
2024_04_MIN_GB,MIN@GB,2024-09-29T13:00,Lambeau Field,GB,MIN
2024_04_JAX_HOU,JAX@HOU,2024-09-29T13:00,NRG Stadium,HOU,JAX
2024_04_PIT_IND,PIT@IND,2024-09-29T13:00,Lucas Oil Stadium,IND,PIT
2024_04_DEN_NYJ,DEN@NYJ,2024-09-29T13:00,MetLife Stadium,NYJ,DEN
2024_04_PHI_TB,PHI@TB,2024-09-29T13:00,Raymond James Stadium,TB,PHI
2024_04_WAS_ARI,WAS@ARI,2024-09-29T16:05,State Farm Stadium,ARI,WAS
2024_04_NE_SF,NE@SF,2024-09-29T16:05,Levi's Stadium,SF,NE
2024_04_KC_LAC,KC@LAC,2024-09-29T16:25,SoFi Stadium,LAC,KC
2024_04_CLE_LV,CLE@LV,2024-09-29T16:25,Allegiant Stadium,LV,CLE
2024_04_BUF_BAL,BUF@BAL,2024-09-29T20:20,M&T Bank Stadium,BAL,BUF
2024_04_TEN_MIA,TEN@MIA,2024-09-30T19:30,Hard Rock Stadium,MIA,TEN
2024_04_SEA_DET,SEA@DET,2024-09-30T20:15,Ford Field,DET,SEA
