game_id,market_moneyline_home,market_moneyline_away
2014_17_CLE_BAL,-1000,760
2014_17_JAX_HOU,-400,346
2014_17_SD_KC,-152,137
2014_17_NYJ_MIA,-320,281
2014_17_CHI_MIN,-300,264
2014_17_BUF_NE,-218,195
2014_17_PHI_NYG,-105,-105
2014_17_NO_TB,216,-242
2014_17_IND_TEN,281,-320
2014_17_DAL_WAS,222,-250
2014_17_CAR_ATL,-128,116
2014_17_OAK_DEN,-1300,925
2014_17_DET_GB,-400,346
2014_17_STL_SEA,-530,446
2014_17_ARI_SF,-247,220
2014_17_CIN_PIT,-150,136
