game_id,market_moneyline_home,market_moneyline_away
2014_16_TEN_JAX,-196,176
2014_16_PHI_WAS,277,-315
2014_16_SD_SF,-128,116
2014_16_CLE_CAR,-236,211
2014_16_DET_CHI,354,-410
2014_16_BAL_HOU,216,-242
2014_16_MIN_MIA,-225,201
2014_16_ATL_NO,-233,208
2014_16_NE_NYJ,385,-450
2014_16_KC_PIT,-134,121
2014_16_GB_TB,520,-630
2014_16_NYG_STL,-290,256
2014_16_IND_DAL,-178,160
2014_16_BUF_OAK,256,-290
2014_16_SEA_ARI,338,-390
2014_16_DEN_CIN,171,-190
