game_id,market_moneyline_home,market_moneyline_away
2014_12_KC_OAK,289,-330
2014_12_CLE_ATL,-145,131
2014_12_TB_CHI,-202,181
2014_12_CIN_HOU,-149,135
2014_12_JAX_IND,-700,569
2014_12_GB_MIN,297,-340
2014_12_DET_NE,-310,273
2014_12_TEN_PHI,-600,498
2014_12_STL_SD,-195,175
2014_12_ARI_SEA,-360,314
2014_12_MIA_DEN,-285,252
2014_12_WAS_SF,-420,361
2014_12_DAL_NYG,181,-202
2014_12_NYJ_BUF,-143,129
2014_12_BAL_NO,-134,121
