game_id,market_moneyline_home,market_moneyline_away
2014_11_BUF_MIA,-195,175
2014_11_ATL_CAR,126,-139
2014_11_MIN_CHI,-128,116
2014_11_HOU_CLE,-213,191
2014_11_SEA_KC,104,-115
2014_11_CIN_NO,-380,330
2014_11_SF_NYG,171,-190
2014_11_DEN_STL,310,-355
2014_11_TB_WAS,-300,264
2014_11_OAK_SD,-500,423
2014_11_DET_ARI,104,-115
2014_11_PHI_GB,-200,180
2014_11_NE_IND,-160,144
2014_11_PIT_TEN,271,-308
