game_id,teams,home_score,away_score
2022_19_SEA_SF,SEA@SF,41,23
2022_19_LAC_JAX,LAC@JAX,31,30
2022_19_MIA_BUF,MIA@BUF,34,31
2022_19_NYG_MIN,NYG@MIN,24,31
2022_19_BAL_CIN,BAL@CIN,24,17
2022_19_DAL_TB,DAL@TB,14,31
