game_id,market_moneyline_home,market_moneyline_away
2025_19_LA_CAR,410,-550
2025_19_GB_CHI,114,-135
2025_19_BUF_JAX,-122,102
2025_19_SF_PHI,-265,215
2025_19_LAC_NE,-198,164
2025_19_HOU_PIT,130,-155
