game_id,market_moneyline_home,market_moneyline_away
2025_16_LA_SEA,-122,102
2025_16_PHI_WAS,300,-380
2025_16_GB_CHI,-118,-102
2025_16_TB_CAR,130,-155
2025_16_BUF_CLE,425,-575
2025_16_LAC_DAL,-122,102
2025_16_CIN_MIA,170,-205
2025_16_NYJ_NO,-298,240
2025_16_MIN_NYG,124,-148
2025_16_KC_TEN,154,-185
2025_16_ATL_ARI,124,-148
2025_16_JAX_DEN,-175,145
2025_16_PIT_DET,-425,330
2025_16_LV_HOU,-1600,900
2025_16_NE_BAL,-185,154
2025_16_SF_IND,185,-225
