game_id,market_moneyline_home,market_moneyline_away
2025_09_BAL_MIA,350,-455
2025_09_CHI_CIN,136,-162
2025_09_MIN_DET,-550,410
2025_09_CAR_GB,-1000,650
2025_09_DEN_HOU,-125,105
2025_09_ATL_NE,-250,205
2025_09_SF_NYG,124,-148
2025_09_IND_PIT,154,-185
2025_09_LAC_TEN,470,-650
2025_09_NO_LA,-1200,750
2025_09_JAX_LV,110,-130
2025_09_KC_BUF,114,-135
2025_09_SEA_WAS,124,-148
2025_09_ARI_DAL,-175,145
