game_id,market_moneyline_home,market_moneyline_away
2021_09_NYJ_IND,-509,410
2021_09_MIN_BAL,-305,262
2021_09_NE_CAR,157,-176
2021_09_CLE_CIN,-129,117
2021_09_DEN_DAL,-462,378
2021_09_BUF_JAX,776,-1101
2021_09_HOU_MIA,-185,166
2021_09_ATL_NO,-277,240
2021_09_LV_NYG,137,-152
2021_09_LAC_PHI,-104,-106
2021_09_GB_KC,-322,275
2021_09_ARI_SF,-235,207
2021_09_TEN_LA,-350,296
2021_09_CHI_PIT,-306,263
