game_id,market_moneyline_home,market_moneyline_away
2021_02_NYG_WAS,-198,176
2021_02_NO_CAR,131,-145
2021_02_CIN_CHI,-126,114
2021_02_HOU_CLE,-675,521
2021_02_LA_IND,182,-205
2021_02_DEN_JAX,211,-241
2021_02_BUF_MIA,160,-179
2021_02_NE_NYJ,207,-235
2021_02_SF_PHI,130,-144
2021_02_LV_PIT,-228,201
2021_02_MIN_ARI,-191,170
2021_02_ATL_TB,-772,582
2021_02_DAL_LAC,-150,135
2021_02_TEN_SEA,-286,247
2021_02_KC_BAL,153,-171
2021_02_DET_GB,-494,400
