game_id,market_moneyline_home,market_moneyline_away
2021_04_JAX_CIN,-373,313
2021_04_WAS_ATL,106,-117
2021_04_HOU_BUF,-1500,988
2021_04_DET_CHI,-148,134
2021_04_CAR_DAL,-210,186
2021_04_IND_MIA,-144,130
2021_04_CLE_MIN,-106,-105
2021_04_NYG_NO,-337,286
2021_04_TEN_NYJ,206,-234
2021_04_KC_PHI,296,-349
2021_04_ARI_LA,-200,178
2021_04_SEA_SF,-133,120
2021_04_BAL_DEN,-118,107
2021_04_PIT_GB,-276,239
2021_04_TB_NE,223,-255
2021_04_LV_LAC,-161,144
