game_id,market_closing_total
2020_16_MIN_NO,49.0
2020_16_TB_DET,55.0
2020_16_SF_ARI,49.0
2020_16_MIA_LV,50.0
2020_16_NYG_BAL,43.5
2020_16_CIN_HOU,46.0
2020_16_CHI_JAX,47.0
2020_16_ATL_KC,54.0
2020_16_CLE_NYJ,45.0
2020_16_IND_PIT,43.0
2020_16_DEN_LAC,47.5
2020_16_CAR_WAS,41.0
2020_16_PHI_DAL,50.0
2020_16_LA_SEA,48.0
2020_16_TEN_GB,52.5
2020_16_BUF_NE,47.0
