game_id,market_closing_total
2020_15_LAC_LV,52.0
2020_15_BUF_DEN,49.0
2020_15_CAR_GB,53.0
2020_15_TB_ATL,49.5
2020_15_JAX_BAL,49.5
2020_15_SF_DAL,46.0
2020_15_HOU_IND,52.5
2020_15_NE_MIA,40.0
2020_15_CHI_MIN,47.5
2020_15_DET_TEN,54.5
2020_15_SEA_WAS,44.5
2020_15_PHI_ARI,49.5
2020_15_NYJ_LA,44.5
2020_15_KC_NO,53.5
2020_15_CLE_NYG,44.5
2020_15_PIT_CIN,40.5
