game_id,market_closing_total
2020_10_IND_TEN,49.0
2020_10_TB_CAR,49.5
2020_10_HOU_CLE,46.0
2020_10_WAS_DET,46.0
2020_10_JAX_GB,47.0
2020_10_PHI_NYG,45.0
2020_10_BUF_ARI,55.5
2020_10_DEN_LV,50.5
2020_10_LAC_MIA,48.5
2020_10_SEA_LA,55.0
2020_10_SF_NO,49.5
2020_10_CIN_PIT,45.5
2020_10_BAL_NE,44.0
2020_10_MIN_CHI,44.0
