game_id,market_closing_total
2020_11_ARI_SEA,56.5
2020_11_TEN_BAL,50.5
2020_11_DET_CAR,47.0
2020_11_PHI_CLE,45.5
2020_11_NE_HOU,49.5
2020_11_PIT_JAX,47.0
2020_11_ATL_NO,49.5
2020_11_CIN_WAS,48.0
2020_11_MIA_DEN,46.0
2020_11_NYJ_LAC,47.0
2020_11_GB_IND,52.0
2020_11_DAL_MIN,50.0
2020_11_KC_LV,56.5
2020_11_LA_TB,47.5
