game_id,market_moneyline_home,market_moneyline_away
2022_15_SF_SEA,152,-169
2022_15_IND_MIN,-188,168
2022_15_BAL_CLE,-155,139
2022_15_MIA_BUF,-320,273
2022_15_PIT_CAR,-145,130
2022_15_PHI_CHI,323,-386
2022_15_KC_HOU,572,-755
2022_15_DAL_JAX,168,-188
2022_15_ATL_NO,-231,203
2022_15_DET_NYJ,-132,120
2022_15_ARI_DEN,-121,110
2022_15_NE_LV,-129,117
2022_15_TEN_LAC,-158,142
2022_15_CIN_TB,150,-167
2022_15_NYG_WAS,-203,180
2022_15_LA_GB,-356,301
