game_id,market_moneyline_home,market_moneyline_away
2022_02_LAC_KC,-188,167
2022_02_MIA_BAL,-164,148
2022_02_NYJ_CLE,-235,207
2022_02_WAS_DET,103,-114
2022_02_IND_JAX,142,-157
2022_02_TB_NO,124,-138
2022_02_CAR_NYG,103,-114
2022_02_NE_PIT,135,-150
2022_02_ATL_LA,-473,385
2022_02_SEA_SF,-379,318
2022_02_CIN_DAL,260,-303
2022_02_HOU_DEN,-481,391
2022_02_ARI_LV,-223,197
2022_02_CHI_GB,-420,348
2022_02_TEN_BUF,-395,329
2022_02_MIN_PHI,-141,127
