game_id,market_moneyline_home,market_moneyline_away
2022_03_PIT_CLE,-206,183
2022_03_NO_CAR,112,-123
2022_03_HOU_CHI,-156,141
2022_03_KC_IND,177,-199
2022_03_BUF_MIA,175,-196
2022_03_DET_MIN,-266,232
2022_03_BAL_NE,129,-143
2022_03_CIN_NYJ,220,-247
2022_03_LV_TEN,117,-130
2022_03_PHI_WAS,210,-240
2022_03_JAX_LAC,-252,220
2022_03_LA_ARI,153,-171
2022_03_ATL_SEA,-106,-104
2022_03_GB_TB,-123,112
2022_03_SF_DEN,-101,-110
2022_03_DAL_NYG,-120,109
