game_id,market_moneyline_home,market_moneyline_away
2022_06_WAS_CHI,109,-120
2022_06_SF_ATL,166,-185
2022_06_NE_CLE,-140,127
2022_06_NYJ_GB,-362,305
2022_06_JAX_IND,-122,110
2022_06_MIN_MIA,157,-175
2022_06_CIN_NO,148,-164
2022_06_BAL_NYG,206,-234
2022_06_TB_PIT,323,-386
2022_06_CAR_LA,-413,343
2022_06_ARI_SEA,123,-136
2022_06_BUF_KC,132,-146
2022_06_DAL_PHI,-292,252
2022_06_DEN_LAC,-186,166
