game_id,market_closing_spread
2021_14_PIT_MIN,-3.5
2021_14_ATL_CAR,-2.5
2021_14_BAL_CLE,-3.0
2021_14_SEA_HOU,10.0
2021_14_LV_KC,-10.0
2021_14_NO_NYJ,4.5
2021_14_JAX_TEN,-8.5
2021_14_DAL_WAS,6.5
2021_14_DET_DEN,-13.0
2021_14_NYG_LAC,-9.5
2021_14_SF_CIN,2.5
2021_14_BUF_TB,-3.5
2021_14_CHI_GB,-11.5
2021_14_LA_ARI,-3.0
