game_id,market_closing_spread
2021_13_DAL_NO,6.0
2021_13_TB_ATL,11.0
2021_13_ARI_CHI,7.5
2021_13_LAC_CIN,-2.5
2021_13_MIN_DET,7.0
2021_13_IND_HOU,10.0
2021_13_NYG_MIA,-6.5
2021_13_PHI_NYJ,5.0
2021_13_JAX_LA,-14.0
2021_13_WAS_LV,-1.0
2021_13_BAL_PIT,4.0
2021_13_SF_SEA,3.0
2021_13_DEN_KC,-8.5
2021_13_NE_BUF,-3.0
