game_id,market_closing_spread
2021_03_CAR_HOU,8.0
2021_03_WAS_BUF,-7.5
2021_03_CHI_CLE,-7.5
2021_03_BAL_DET,7.5
2021_03_ARI_JAX,8.0
2021_03_LAC_KC,-6.5
2021_03_NO_NE,-3.0
2021_03_ATL_NYG,-3.0
2021_03_CIN_PIT,-2.5
2021_03_IND_TEN,-4.5
2021_03_NYJ_DEN,-10.5
2021_03_MIA_LV,-4.0
2021_03_TB_LA,1.0
2021_03_SEA_MIN,2.0
2021_03_GB_SF,-3.5
2021_03_PHI_DAL,-3.5
