game_id,teams,home_score,away_score
2017_09_BUF_NYJ,BUF@NYJ,34,21
2017_09_ATL_CAR,ATL@CAR,20,17
2017_09_IND_HOU,IND@HOU,14,20
2017_09_CIN_JAX,CIN@JAX,23,7
2017_09_TB_NO,TB@NO,30,10
2017_09_LA_NYG,LA@NYG,17,51
2017_09_DEN_PHI,DEN@PHI,51,23
2017_09_BAL_TEN,BAL@TEN,23,20
2017_09_WAS_SEA,WAS@SEA,14,17
2017_09_ARI_SF,ARI@SF,10,20
2017_09_KC_DAL,KC@DAL,28,17
2017_09_OAK_MIA,OAK@MIA,24,27
2017_09_DET_GB,DET@GB,17,30
