game_id,teams,home_score,away_score
2017_01_KC_NE,KC@NE,27,42
2017_01_NYJ_BUF,NYJ@BUF,21,12
2017_01_ATL_CHI,ATL@CHI,17,23
2017_01_BAL_CIN,BAL@CIN,0,20
2017_01_PIT_CLE,PIT@CLE,18,21
2017_01_ARI_DET,ARI@DET,35,23
2017_01_JAX_HOU,JAX@HOU,7,29
2017_01_OAK_TEN,OAK@TEN,16,26
2017_01_PHI_WAS,PHI@WAS,17,30
2017_01_IND_LA,IND@LA,46,9
2017_01_SEA_GB,SEA@GB,17,9
2017_01_CAR_SF,CAR@SF,3,23
2017_01_NYG_DAL,NYG@DAL,19,3
2017_01_NO_MIN,NO@MIN,29,19
2017_01_LAC_DEN,LAC@DEN,24,21
