game_id,market_moneyline_home,market_moneyline_away
2012_15_CIN_PHI,196,-219
2012_15_NYG_ATL,-110,100
2012_15_DEN_BAL,131,-145
2012_15_GB_CHI,132,-146
2012_15_WAS_CLE,-212,190
2012_15_IND_HOU,-500,423
2012_15_JAX_MIA,-355,310
2012_15_TB_NO,-192,173
2012_15_MIN_STL,-133,120
2012_15_DET_ARI,200,-224
2012_15_SEA_BUF,190,-212
2012_15_CAR_SD,-160,144
2012_15_PIT_DAL,120,-132
2012_15_KC_OAK,-210,188
2012_15_SF_NE,-199,179
2012_15_NYJ_TEN,-107,-103
