game_id,market_closing_spread
2014_14_DAL_CHI,3.5
2014_14_PIT_CIN,-3.0
2014_14_IND_CLE,3.0
2014_14_TB_DET,-10.5
2014_14_HOU_JAX,6.5
2014_14_BAL_MIA,-3.0
2014_14_NYJ_MIN,-4.5
2014_14_CAR_NO,-8.5
2014_14_NYG_TEN,3.0
2014_14_STL_WAS,2.5
2014_14_KC_ARI,2.5
2014_14_BUF_DEN,-9.0
2014_14_SF_OAK,8.0
2014_14_SEA_PHI,1.5
2014_14_NE_SD,4.0
2014_14_ATL_GB,-13.5
