game_id,market_closing_spread
2014_10_CLE_CIN,-6.5
2014_10_TEN_BAL,-10.5
2014_10_KC_BUF,-2.0
2014_10_MIA_DET,-3.0
2014_10_DAL_JAX,7.5
2014_10_SF_NO,-6.0
2014_10_PIT_NYJ,4.5
2014_10_ATL_TB,3.5
2014_10_DEN_OAK,13.0
2014_10_STL_ARI,-7.0
2014_10_NYG_SEA,-9.0
2014_10_CHI_GB,-9.5
2014_10_CAR_PHI,-7.0
