game_id,market_closing_spread
2014_16_TEN_JAX,-4.0
2014_16_PHI_WAS,7.0
2014_16_SD_SF,-2.0
2014_16_CLE_CAR,-6.0
2014_16_DET_CHI,10.0
2014_16_BAL_HOU,6.0
2014_16_MIN_MIA,-4.5
2014_16_ATL_NO,-6.0
2014_16_NE_NYJ,10.0
2014_16_KC_PIT,-2.5
2014_16_GB_TB,11.5
2014_16_NYG_STL,-7.0
2014_16_IND_DAL,-3.5
2014_16_BUF_OAK,7.0
2014_16_SEA_ARI,9.5
2014_16_DEN_CIN,3.5
