game_id,teams,kickoff,stadium,home_team,away_team
2015_17_NO_ATL,NO@ATL,2016-01-03T13:00,Georgia Dome,ATL,NO
2015_17_NYJ_BUF,NYJ@BUF,2016-01-03T13:00,Ralph Wilson Stadium,BUF,NYJ
2015_17_DET_CHI,DET@CHI,2016-01-03T13:00,Soldier Field,CHI,DET
2015_17_BAL_CIN,BAL@CIN,2016-01-03T13:00,Paul Brown Stadium,CIN,BAL
2015_17_PIT_CLE,PIT@CLE,2016-01-03T13:00,FirstEnergy Stadium,CLE,PIT
2015_17_WAS_DAL,WAS@DAL,2016-01-03T13:00,AT&T Stadium,DAL,WAS
2015_17_JAX_HOU,JAX@HOU,2016-01-03T13:00,NRG Stadium,HOU,JAX
2015_17_TEN_IND,TEN@IND,2016-01-03T13:00,Lucas Oil Stadium,IND,TEN
2015_17_NE_MIA,NE@MIA,2016-01-03T13:00,Sun Life Stadium,MIA,NE
2015_17_PHI_NYG,PHI@NYG,2016-01-03T13:00,MetLife Stadium,NYG,PHI
2015_17_SEA_ARI,SEA@ARI,2016-01-03T16:25,University of Phoenix Stadium,ARI,SEA
2015_17_TB_CAR,TB@CAR,2016-01-03T16:25,Bank of America Stadium,CAR,TB
2015_17_SD_DEN,SD@DEN,2016-01-03T16:25,Sports Authority Field at Mile High,DEN,SD
2015_17_OAK_KC,OAK@KC,2016-01-03T16:25,Arrowhead Stadium,KC,OAK
2015_17_STL_SF,STL@SF,2016-01-03T16:25,Levi's Stadium,SF,STL
2015_17_MIN_GB,MIN@GB,2016-01-03T20:30,Lambeau Field,GB,MIN
