game_id,teams,kickoff,stadium,home_team,away_team
2015_08_MIA_NE,MIA@NE,2015-10-29T20:25,Gillette Stadium,NE,MIA
2015_08_DET_KC,DET@KC,2015-11-01T09:30,Wembley Stadium,KC,DET
2015_08_TB_ATL,TB@ATL,2015-11-01T13:00,Georgia Dome,ATL,TB
2015_08_SD_BAL,SD@BAL,2015-11-01T13:00,M&T Bank Stadium,BAL,SD
2015_08_MIN_CHI,MIN@CHI,2015-11-01T13:00,Soldier Field,CHI,MIN
2015_08_ARI_CLE,ARI@CLE,2015-11-01T13:00,FirstEnergy Stadium,CLE,ARI
2015_08_TEN_HOU,TEN@HOU,2015-11-01T13:00,NRG Stadium,HOU,TEN
2015_08_NYG_NO,NYG@NO,2015-11-01T13:00,Mercedes-Benz Superdome,NO,NYG
2015_08_CIN_PIT,CIN@PIT,2015-11-01T13:00,Heinz Field,PIT,CIN
2015_08_SF_STL,SF@STL,2015-11-01T13:00,Edward Jones Dome,STL,SF
2015_08_NYJ_OAK,NYJ@OAK,2015-11-01T16:05,O.co Coliseum,OAK,NYJ
2015_08_SEA_DAL,SEA@DAL,2015-11-01T16:25,AT&T Stadium,DAL,SEA
2015_08_GB_DEN,GB@DEN,2015-11-01T20:30,Sports Authority Field at Mile High,DEN,GB
2015_08_IND_CAR,IND@CAR,2015-11-02T20:30,Bank of America Stadium,CAR,IND
