game_id,teams,kickoff,stadium,home_team,away_team
2015_15_TB_STL,TB@STL,2015-12-17T20:25,Edward Jones Dome,STL,TB
2015_15_NYJ_DAL,NYJ@DAL,2015-12-19T20:25,AT&T Stadium,DAL,NYJ
2015_15_KC_BAL,KC@BAL,2015-12-20T13:00,M&T Bank Stadium,BAL,KC
2015_15_HOU_IND,HOU@IND,2015-12-20T13:00,Lucas Oil Stadium,IND,HOU
2015_15_ATL_JAX,ATL@JAX,2015-12-20T13:00,EverBank Field,JAX,ATL
2015_15_CHI_MIN,CHI@MIN,2015-12-20T13:00,TCF Bank Stadium,MIN,CHI
2015_15_TEN_NE,TEN@NE,2015-12-20T13:00,Gillette Stadium,NE,TEN
2015_15_CAR_NYG,CAR@NYG,2015-12-20T13:00,MetLife Stadium,NYG,CAR
2015_15_BUF_WAS,BUF@WAS,2015-12-20T13:00,FedExField,WAS,BUF
2015_15_GB_OAK,GB@OAK,2015-12-20T16:05,O.co Coliseum,OAK,GB
2015_15_CLE_SEA,CLE@SEA,2015-12-20T16:05,CenturyLink Field,SEA,CLE
2015_15_DEN_PIT,DEN@PIT,2015-12-20T16:25,Heinz Field,PIT,DEN
2015_15_MIA_SD,MIA@SD,2015-12-20T16:25,Qualcomm Stadium,SD,MIA
2015_15_CIN_SF,CIN@SF,2015-12-20T16:25,Levi's Stadium,SF,CIN
2015_15_ARI_PHI,ARI@PHI,2015-12-20T20:30,Lincoln Financial Field,PHI,ARI
2015_15_DET_NO,DET@NO,2015-12-21T20:30,Mercedes-Benz Superdome,NO,DET
