game_id,market_closing_total
2016_09_ATL_TB,49.0
2016_09_PIT_BAL,46.0
2016_09_DAL_CLE,49.0
2016_09_JAX_KC,42.5
2016_09_NYJ_MIA,45.0
2016_09_DET_MIN,42.5
2016_09_PHI_NYG,42.5
2016_09_CAR_LA,44.5
2016_09_NO_SF,53.0
2016_09_IND_GB,52.0
2016_09_TEN_SD,47.5
2016_09_DEN_OAK,44.5
2016_09_BUF_SEA,43.5
