game_id,market_closing_total
2016_07_CHI_GB,46.5
2016_07_NYG_LA,44.5
2016_07_CLE_CIN,46.5
2016_07_WAS_DET,50.0
2016_07_OAK_JAX,47.5
2016_07_NO_KC,51.0
2016_07_BUF_MIA,46.0
2016_07_BAL_NYJ,40.5
2016_07_MIN_PHI,39.0
2016_07_IND_TEN,48.5
2016_07_SD_ATL,52.5
2016_07_TB_SF,45.0
2016_07_NE_PIT,49.0
2016_07_SEA_ARI,43.0
2016_07_HOU_DEN,40.0
