game_id,market_closing_total
2016_06_DEN_SD,44.0
2016_06_SF_BUF,44.0
2016_06_JAX_CHI,46.0
2016_06_LA_DET,44.0
2016_06_PIT_MIA,49.5
2016_06_CIN_NE,48.5
2016_06_CAR_NO,53.5
2016_06_BAL_NYG,42.5
2016_06_CLE_TEN,45.0
2016_06_PHI_WAS,45.0
2016_06_KC_OAK,46.5
2016_06_DAL_GB,47.0
2016_06_ATL_SEA,45.5
2016_06_IND_HOU,47.5
2016_06_NYJ_ARI,46.0
