game_id,teams,home_score,away_score
2011_06_CAR_ATL,CAR@ATL,31,17
2011_06_IND_CIN,IND@CIN,27,17
2011_06_SF_DET,SF@DET,19,25
2011_06_STL_GB,STL@GB,24,3
2011_06_BUF_NYG,BUF@NYG,27,24
2011_06_JAX_PIT,JAX@PIT,17,13
2011_06_PHI_WAS,PHI@WAS,13,20
2011_06_HOU_BAL,HOU@BAL,29,14
2011_06_CLE_OAK,CLE@OAK,24,17
2011_06_DAL_NE,DAL@NE,20,16
2011_06_NO_TB,NO@TB,26,20
2011_06_MIN_CHI,MIN@CHI,39,10
2011_06_MIA_NYJ,MIA@NYJ,24,6
