game_id,market_closing_total
2013_06_NYG_CHI,46.5
2013_06_GB_BAL,48.5
2013_06_CIN_BUF,41.0
2013_06_DET_CLE,44.0
2013_06_STL_HOU,43.0
2013_06_OAK_KC,41.0
2013_06_CAR_MIN,44.5
2013_06_PIT_NYJ,40.5
2013_06_PHI_TB,44.5
2013_06_JAX_DEN,53.0
2013_06_TEN_SEA,42.0
2013_06_NO_NE,51.5
2013_06_ARI_SF,40.5
2013_06_WAS_DAL,52.0
2013_06_IND_SD,50.5
