game_id,market_closing_total
2013_16_MIA_BUF,42.0
2013_16_NO_CAR,44.5
2013_16_MIN_CIN,48.0
2013_16_DEN_HOU,53.0
2013_16_TEN_JAX,44.0
2013_16_IND_KC,46.5
2013_16_CLE_NYJ,41.5
2013_16_TB_STL,43.0
2013_16_DAL_WAS,51.0
2013_16_NYG_DET,47.0
2013_16_ARI_SEA,42.5
2013_16_NE_BAL,45.0
2013_16_PIT_GB,43.5
2013_16_OAK_SD,50.0
2013_16_CHI_PHI,53.5
2013_16_ATL_SF,46.0
