game_id,market_closing_total
2013_15_SD_DEN,56.5
2013_15_WAS_ATL,50.0
2013_15_CHI_CLE,43.5
2013_15_HOU_IND,47.0
2013_15_BUF_JAX,43.0
2013_15_NE_MIA,46.5
2013_15_PHI_MIN,53.0
2013_15_SEA_NYG,43.5
2013_15_SF_TB,41.0
2013_15_NYJ_CAR,40.5
2013_15_KC_OAK,44.0
2013_15_GB_DAL,49.5
2013_15_NO_STL,48.0
2013_15_ARI_TEN,43.0
2013_15_CIN_PIT,44.0
2013_15_BAL_DET,49.0
