game_id,market_closing_total
2013_05_BUF_CLE,40.5
2013_05_NO_CHI,50.5
2013_05_NE_CIN,45.5
2013_05_DET_GB,53.0
2013_05_SEA_IND,43.5
2013_05_BAL_MIA,42.5
2013_05_PHI_NYG,53.5
2013_05_JAX_STL,40.5
2013_05_KC_TEN,38.0
2013_05_CAR_ARI,41.0
2013_05_DEN_DAL,56.5
2013_05_HOU_SF,43.0
2013_05_SD_OAK,46.0
2013_05_NYJ_ATL,45.0
