game_id,teams,kickoff,stadium,home_team,away_team
2020_04_DEN_NYJ,DEN@NYJ,2020-10-01T20:20,MetLife Stadium,NYJ,DEN
2020_04_ARI_CAR,ARI@CAR,2020-10-04T13:00,Bank of America Stadium,CAR,ARI
2020_04_JAX_CIN,JAX@CIN,2020-10-04T13:00,Paul Brown Stadium,CIN,JAX
2020_04_CLE_DAL,CLE@DAL,2020-10-04T13:00,AT&T Stadium,DAL,CLE
2020_04_NO_DET,NO@DET,2020-10-04T13:00,Ford Field,DET,NO
2020_04_MIN_HOU,MIN@HOU,2020-10-04T13:00,NRG Stadium,HOU,MIN
2020_04_SEA_MIA,SEA@MIA,2020-10-04T13:00,Hard Rock Stadium,MIA,SEA
2020_04_LAC_TB,LAC@TB,2020-10-04T13:00,Raymond James Stadium,TB,LAC
2020_04_BAL_WAS,BAL@WAS,2020-10-04T13:00,FedExField,WAS,BAL
2020_04_NYG_LA,NYG@LA,2020-10-04T16:05,SoFi Stadium,LA,NYG
2020_04_IND_CHI,IND@CHI,2020-10-04T16:25,Soldier Field,CHI,IND
2020_04_BUF_LV,BUF@LV,2020-10-04T16:25,Allegiant Stadium,LV,BUF
2020_04_PHI_SF,PHI@SF,2020-10-04T20:20,Levi's Stadium,SF,PHI
2020_04_NE_KC,NE@KC,2020-10-05T19:05,Arrowhead Stadium,KC,NE
2020_04_ATL_GB,ATL@GB,2020-10-05T21:00,Lambeau Field,GB,ATL
