game_id,teams,kickoff,stadium,home_team,away_team
2020_05_TB_CHI,TB@CHI,2020-10-08T20:20,Soldier Field,CHI,TB
2020_05_CAR_ATL,CAR@ATL,2020-10-11T13:00,Mercedes-Benz Stadium,ATL,CAR
2020_05_CIN_BAL,CIN@BAL,2020-10-11T13:00,M&T Bank Stadium,BAL,CIN
2020_05_JAX_HOU,JAX@HOU,2020-10-11T13:00,NRG Stadium,HOU,JAX
2020_05_LV_KC,LV@KC,2020-10-11T13:00,Arrowhead Stadium,KC,LV
2020_05_ARI_NYJ,ARI@NYJ,2020-10-11T13:00,MetLife Stadium,NYJ,ARI
2020_05_PHI_PIT,PHI@PIT,2020-10-11T13:00,Heinz Field,PIT,PHI
2020_05_LA_WAS,LA@WAS,2020-10-11T13:00,FedExField,WAS,LA
2020_05_MIA_SF,MIA@SF,2020-10-11T16:05,Levi's Stadium,SF,MIA
2020_05_IND_CLE,IND@CLE,2020-10-11T16:25,FirstEnergy Stadium,CLE,IND
2020_05_NYG_DAL,NYG@DAL,2020-10-11T16:25,AT&T Stadium,DAL,NYG
2020_05_MIN_SEA,MIN@SEA,2020-10-11T20:20,CenturyLink Field,SEA,MIN
2020_05_LAC_NO,LAC@NO,2020-10-12T20:15,Mercedes-Benz Superdome,NO,LAC
2020_05_BUF_TEN,BUF@TEN,2020-10-13T19:00,Nissan Stadium,TEN,BUF
