game_id,teams,kickoff,stadium,home_team,away_team
2020_09_GB_SF,GB@SF,2020-11-05T20:20,Levi's Stadium,SF,GB
2020_09_DEN_ATL,DEN@ATL,2020-11-08T13:00,Mercedes-Benz Stadium,ATL,DEN
2020_09_SEA_BUF,SEA@BUF,2020-11-08T13:00,New Era Field,BUF,SEA
2020_09_BAL_IND,BAL@IND,2020-11-08T13:00,Lucas Oil Stadium,IND,BAL
2020_09_HOU_JAX,HOU@JAX,2020-11-08T13:00,TIAA Bank Stadium,JAX,HOU
2020_09_CAR_KC,CAR@KC,2020-11-08T13:00,Arrowhead Stadium,KC,CAR
2020_09_DET_MIN,DET@MIN,2020-11-08T13:00,U.S. Bank Stadium,MIN,DET
2020_09_CHI_TEN,CHI@TEN,2020-11-08T13:00,Nissan Stadium,TEN,CHI
2020_09_NYG_WAS,NYG@WAS,2020-11-08T13:00,FedExField,WAS,NYG
2020_09_LV_LAC,LV@LAC,2020-11-08T16:05,SoFi Stadium,LAC,LV
2020_09_MIA_ARI,MIA@ARI,2020-11-08T16:25,State Farm Stadium,ARI,MIA
2020_09_PIT_DAL,PIT@DAL,2020-11-08T16:25,AT&T Stadium,DAL,PIT
2020_09_NO_TB,NO@TB,2020-11-08T20:20,Raymond James Stadium,TB,NO
2020_09_NE_NYJ,NE@NYJ,2020-11-09T20:15,MetLife Stadium,NYJ,NE
