game_id,teams,kickoff,stadium,home_team,away_team
2020_15_LAC_LV,LAC@LV,2020-12-17T20:20,Allegiant Stadium,LV,LAC
2020_15_BUF_DEN,BUF@DEN,2020-12-19T16:30,Empower Field at Mile High,DEN,BUF
2020_15_CAR_GB,CAR@GB,2020-12-19T20:15,Lambeau Field,GB,CAR
2020_15_TB_ATL,TB@ATL,2020-12-20T13:00,Mercedes-Benz Stadium,ATL,TB
2020_15_JAX_BAL,JAX@BAL,2020-12-20T13:00,M&T Bank Stadium,BAL,JAX
2020_15_SF_DAL,SF@DAL,2020-12-20T13:00,AT&T Stadium,DAL,SF
2020_15_HOU_IND,HOU@IND,2020-12-20T13:00,Lucas Oil Stadium,IND,HOU
2020_15_NE_MIA,NE@MIA,2020-12-20T13:00,Hard Rock Stadium,MIA,NE
2020_15_CHI_MIN,CHI@MIN,2020-12-20T13:00,U.S. Bank Stadium,MIN,CHI
2020_15_DET_TEN,DET@TEN,2020-12-20T13:00,Nissan Stadium,TEN,DET
2020_15_SEA_WAS,SEA@WAS,2020-12-20T13:00,FedExField,WAS,SEA
2020_15_PHI_ARI,PHI@ARI,2020-12-20T16:05,State Farm Stadium,ARI,PHI
2020_15_NYJ_LA,NYJ@LA,2020-12-20T16:05,SoFi Stadium,LA,NYJ
2020_15_KC_NO,KC@NO,2020-12-20T16:25,Mercedes-Benz Superdome,NO,KC
2020_15_CLE_NYG,CLE@NYG,2020-12-20T20:20,MetLife Stadium,NYG,CLE
2020_15_PIT_CIN,PIT@CIN,2020-12-21T20:15,Paul Brown Stadium,CIN,PIT
