game_id,teams,kickoff,stadium,home_team,away_team
2020_17_MIA_BUF,MIA@BUF,2021-01-03T13:00,New Era Field,BUF,MIA
2020_17_BAL_CIN,BAL@CIN,2021-01-03T13:00,Paul Brown Stadium,CIN,BAL
2020_17_PIT_CLE,PIT@CLE,2021-01-03T13:00,FirstEnergy Stadium,CLE,PIT
2020_17_MIN_DET,MIN@DET,2021-01-03T13:00,Ford Field,DET,MIN
2020_17_NYJ_NE,NYJ@NE,2021-01-03T13:00,Gillette Stadium,NE,NYJ
2020_17_DAL_NYG,DAL@NYG,2021-01-03T13:00,MetLife Stadium,NYG,DAL
2020_17_ATL_TB,ATL@TB,2021-01-03T13:00,Raymond James Stadium,TB,ATL
2020_17_NO_CAR,NO@CAR,2021-01-03T16:25,Bank of America Stadium,CAR,NO
2020_17_GB_CHI,GB@CHI,2021-01-03T16:25,Soldier Field,CHI,GB
2020_17_LV_DEN,LV@DEN,2021-01-03T16:25,Empower Field at Mile High,DEN,LV
2020_17_TEN_HOU,TEN@HOU,2021-01-03T16:25,NRG Stadium,HOU,TEN
2020_17_JAX_IND,JAX@IND,2021-01-03T16:25,Lucas Oil Stadium,IND,JAX
2020_17_LAC_KC,LAC@KC,2021-01-03T16:25,Arrowhead Stadium,KC,LAC
2020_17_ARI_LA,ARI@LA,2021-01-03T16:25,SoFi Stadium,LA,ARI
2020_17_SEA_SF,SEA@SF,2021-01-03T16:25,State Farm Stadium,SF,SEA
2020_17_WAS_PHI,WAS@PHI,2021-01-03T20:20,Lincoln Financial Field,PHI,WAS
