game_id,teams,kickoff,stadium,home_team,away_team
2022_18_KC_LV,KC@LV,2023-01-07T16:30,Allegiant Stadium,LV,KC
2022_18_TEN_JAX,TEN@JAX,2023-01-07T20:15,TIAA Bank Stadium,JAX,TEN
2022_18_TB_ATL,TB@ATL,2023-01-08T13:00,Mercedes-Benz Stadium,ATL,TB
2022_18_NE_BUF,NE@BUF,2023-01-08T13:00,New Era Field,BUF,NE
2022_18_MIN_CHI,MIN@CHI,2023-01-08T13:00,Soldier Field,CHI,MIN
2022_18_BAL_CIN,BAL@CIN,2023-01-08T13:00,Paycor Stadium,CIN,BAL
2022_18_HOU_IND,HOU@IND,2023-01-08T13:00,Lucas Oil Stadium,IND,HOU
2022_18_NYJ_MIA,NYJ@MIA,2023-01-08T13:00,Hard Rock Stadium,MIA,NYJ
2022_18_CAR_NO,CAR@NO,2023-01-08T13:00,Mercedes-Benz Superdome,NO,CAR
2022_18_CLE_PIT,CLE@PIT,2023-01-08T13:00,Acrisure Stadium,PIT,CLE
2022_18_LAC_DEN,LAC@DEN,2023-01-08T16:25,Empower Field at Mile High,DEN,LAC
2022_18_NYG_PHI,NYG@PHI,2023-01-08T16:25,Lincoln Financial Field,PHI,NYG
2022_18_LA_SEA,LA@SEA,2023-01-08T16:25,Lumen Field,SEA,LA
2022_18_ARI_SF,ARI@SF,2023-01-08T16:25,Levi's Stadium,SF,ARI
2022_18_DAL_WAS,DAL@WAS,2023-01-08T16:25,FedExField,WAS,DAL
2022_18_DET_GB,DET@GB,2023-01-08T20:20,Lambeau Field,GB,DET
