game_id,teams,kickoff,stadium,home_team,away_team
2022_09_PHI_HOU,PHI@HOU,2022-11-03T20:15,NRG Stadium,HOU,PHI
2022_09_LAC_ATL,LAC@ATL,2022-11-06T13:00,Mercedes-Benz Stadium,ATL,LAC
2022_09_MIA_CHI,MIA@CHI,2022-11-06T13:00,Soldier Field,CHI,MIA
2022_09_CAR_CIN,CAR@CIN,2022-11-06T13:00,Paycor Stadium,CIN,CAR
2022_09_GB_DET,GB@DET,2022-11-06T13:00,Ford Field,DET,GB
2022_09_LV_JAX,LV@JAX,2022-11-06T13:00,TIAA Bank Stadium,JAX,LV
2022_09_IND_NE,IND@NE,2022-11-06T13:00,Gillette Stadium,NE,IND
2022_09_BUF_NYJ,BUF@NYJ,2022-11-06T13:00,MetLife Stadium,NYJ,BUF
2022_09_MIN_WAS,MIN@WAS,2022-11-06T13:00,FedExField,WAS,MIN
2022_09_SEA_ARI,SEA@ARI,2022-11-06T16:05,State Farm Stadium,ARI,SEA
2022_09_LA_TB,LA@TB,2022-11-06T16:25,Raymond James Stadium,TB,LA
2022_09_TEN_KC,TEN@KC,2022-11-06T20:20,GEHA Field at Arrowhead Stadium,KC,TEN
2022_09_BAL_NO,BAL@NO,2022-11-07T20:15,Mercedes-Benz Superdome,NO,BAL
