game_id,teams,kickoff,stadium,home_team,away_team
2022_14_LV_LA,LV@LA,2022-12-08T20:15,SoFi Stadium,LA,LV
2022_14_NYJ_BUF,NYJ@BUF,2022-12-11T13:00,New Era Field,BUF,NYJ
2022_14_CLE_CIN,CLE@CIN,2022-12-11T13:00,Paycor Stadium,CIN,CLE
2022_14_HOU_DAL,HOU@DAL,2022-12-11T13:00,AT&T Stadium,DAL,HOU
2022_14_MIN_DET,MIN@DET,2022-12-11T13:00,Ford Field,DET,MIN
2022_14_PHI_NYG,PHI@NYG,2022-12-11T13:00,MetLife Stadium,NYG,PHI
2022_14_BAL_PIT,BAL@PIT,2022-12-11T13:00,Acrisure Stadium,PIT,BAL
2022_14_JAX_TEN,JAX@TEN,2022-12-11T13:00,Nissan Stadium,TEN,JAX
2022_14_KC_DEN,KC@DEN,2022-12-11T16:05,Empower Field at Mile High,DEN,KC
2022_14_CAR_SEA,CAR@SEA,2022-12-11T16:25,Lumen Field,SEA,CAR
2022_14_TB_SF,TB@SF,2022-12-11T16:25,Levi's Stadium,SF,TB
2022_14_MIA_LAC,MIA@LAC,2022-12-11T20:20,SoFi Stadium,LAC,MIA
2022_14_NE_ARI,NE@ARI,2022-12-12T20:15,State Farm Stadium,ARI,NE
