game_id,teams,kickoff,stadium,home_team,away_team
2022_01_BUF_LA,BUF@LA,2022-09-08T20:20,SoFi Stadium,LA,BUF
2022_01_NO_ATL,NO@ATL,2022-09-11T13:00,Mercedes-Benz Stadium,ATL,NO
2022_01_CLE_CAR,CLE@CAR,2022-09-11T13:00,Bank of America Stadium,CAR,CLE
2022_01_SF_CHI,SF@CHI,2022-09-11T13:00,Soldier Field,CHI,SF
2022_01_PIT_CIN,PIT@CIN,2022-09-11T13:00,Paycor Stadium,CIN,PIT
2022_01_PHI_DET,PHI@DET,2022-09-11T13:00,Ford Field,DET,PHI
2022_01_IND_HOU,IND@HOU,2022-09-11T13:00,NRG Stadium,HOU,IND
2022_01_NE_MIA,NE@MIA,2022-09-11T13:00,Hard Rock Stadium,MIA,NE
2022_01_BAL_NYJ,BAL@NYJ,2022-09-11T13:00,MetLife Stadium,NYJ,BAL
2022_01_JAX_WAS,JAX@WAS,2022-09-11T13:00,FedExField,WAS,JAX
2022_01_KC_ARI,KC@ARI,2022-09-11T16:25,State Farm Stadium,ARI,KC
2022_01_LV_LAC,LV@LAC,2022-09-11T16:25,SoFi Stadium,LAC,LV
2022_01_GB_MIN,GB@MIN,2022-09-11T16:25,U.S. Bank Stadium,MIN,GB
2022_01_NYG_TEN,NYG@TEN,2022-09-11T16:25,Nissan Stadium,TEN,NYG
2022_01_TB_DAL,TB@DAL,2022-09-11T20:20,AT&T Stadium,DAL,TB
2022_01_DEN_SEA,DEN@SEA,2022-09-12T20:15,Lumen Field,SEA,DEN
