game_id,teams,kickoff,stadium,home_team,away_team
2022_17_DAL_TEN,DAL@TEN,2022-12-29T20:15,Nissan Stadium,TEN,DAL
2022_17_ARI_ATL,ARI@ATL,2023-01-01T13:00,Mercedes-Benz Stadium,ATL,ARI
2022_17_CHI_DET,CHI@DET,2023-01-01T13:00,Ford Field,DET,CHI
2022_17_JAX_HOU,JAX@HOU,2023-01-01T13:00,NRG Stadium,HOU,JAX
2022_17_DEN_KC,DEN@KC,2023-01-01T13:00,GEHA Field at Arrowhead Stadium,KC,DEN
2022_17_MIA_NE,MIA@NE,2023-01-01T13:00,Gillette Stadium,NE,MIA
2022_17_IND_NYG,IND@NYG,2023-01-01T13:00,MetLife Stadium,NYG,IND
2022_17_NO_PHI,NO@PHI,2023-01-01T13:00,Lincoln Financial Field,PHI,NO
2022_17_CAR_TB,CAR@TB,2023-01-01T13:00,Raymond James Stadium,TB,CAR
2022_17_CLE_WAS,CLE@WAS,2023-01-01T13:00,FedExField,WAS,CLE
2022_17_SF_LV,SF@LV,2023-01-01T16:05,Allegiant Stadium,LV,SF
2022_17_NYJ_SEA,NYJ@SEA,2023-01-01T16:05,Lumen Field,SEA,NYJ
2022_17_MIN_GB,MIN@GB,2023-01-01T16:25,Lambeau Field,GB,MIN
2022_17_LA_LAC,LA@LAC,2023-01-01T16:25,SoFi Stadium,LAC,LA
2022_17_PIT_BAL,PIT@BAL,2023-01-01T20:20,M&T Bank Stadium,BAL,PIT
